uuid,name,surname,password,birthday,genre,phone,email,dpi,street,city,state,country,postal_code,bank_uuid,employee_uuid,work_related_tags,declared_income
6331e9a4-6d20-43dc-a546-00ca7def330b,Michaela,Snyder,password123,1935-03-14,Female,933-869-4529,moodysean@example.com,384004510,862 Kathleen Shoal,West Julie,Wisconsin,Angola,39416,4dcbc30f-6af8-4180-b3ce-0b5466f58f02,dda55396-b01a-457f-a0a7-a4502140a91f,['education'],457.31
e8d088ab-7c76-434f-9d0a-edb1b8d84533,Christopher,Sanders,password123,1986-09-28,Male,+1-482-557-0121x353,randall75@example.org,996604796,7856 Matthew Locks Apt. 365,Alisonhaven,Wisconsin,Haiti,57010,57162ebf-7275-4379-9f99-cf7e112ebae7,b63c63d8-ff0d-497d-92ac-68e1e7a97aa1,"['finance', 'agriculture', 'textile']",3253.99
ca674e29-e942-48b2-b0ad-d04abab57d59,Melinda,Young,password123,1967-12-01,Female,424.781.4482x3458,mooremaria@example.org,762529451,46188 Kimberly Shores Suite 685,South Gary,Mississippi,Monaco,56789,c2fdb153-b545-412c-9cac-c7ca4fc59edd,1ad4dc79-2053-47ae-9804-9f2743c9e166,['education'],5053.18
7a52a411-0613-4172-915a-c67c07764b7a,Jacob,Russell,password123,1975-03-03,Male,(273)995-0838x409,elizabethhancock@example.net,415400808,072 Patricia Divide Apt. 596,South Jefferyfort,Oregon,Ecuador,16609,a2f96486-7b58-49d1-8602-77feaeb12725,7f778c69-9930-47d9-bc3e-9b35e38134ae,['technology'],2380.56
3a36bccf-3ec6-4c8f-bfef-37706c1d93d1,Anthony,Palmer,password123,1993-06-17,Male,+1-360-402-5825x92671,zsavage@example.net,12395117,610 Thomas Heights Suite 760,Nguyenfurt,Tennessee,France,55171,ff3d0f07-4ed6-4106-89cb-636bffc32d79,4ed5ea07-fcb4-4172-a01f-5fca9535a487,"['finance', 'agriculture']",4624.07
c60361de-5a32-4736-aad7-50e170fbbce8,Brandon,Rosario,password123,1952-09-27,Female,391.646.7372x97219,rosekayla@example.net,679811863,7015 Wagner Fields Suite 594,Port Ashleyville,Colorado,Fiji,93198,2bbddbb7-bbad-483b-88f0-36a0e5a4c594,eb2ff28e-f040-41be-b858-a1280f4a80da,['education'],7017.27
7e36210c-0f6e-497f-9507-b2911bfd9ace,Ryan,Flores,password123,1961-10-18,Female,853.982.2501x642,gmccall@example.net,463802109,295 Steven Flats,Carterborough,Washington,Venezuela,12460,85785025-6b4c-4f73-9f3a-9a07dbe4b229,ebab2b43-44cf-45ab-8509-956535abdb8f,"['education', 'technology']",669.88
3cbff98f-e799-4e67-ac81-12214a6db933,Melissa,Sanford,password123,1973-09-17,Male,(675)883-7526x65103,cherylmayo@example.net,886219585,76089 Ryan Fall,Palmerbury,West Virginia,Indonesia,55951,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,9b3bbfda-e3bf-495c-8d21-f8173a0ef519,"['technology', 'finance']",9014.78
9dcf0f72-1835-4868-ad53-774b17768e87,Stephanie,Decker,password123,1951-08-15,Female,(837)865-2287x4318,fdaugherty@example.net,981732788,625 Carl Isle Apt. 354,South Shawnmouth,Nebraska,Norway,94260,16c67678-7651-4a44-ab89-0514574e8d32,6c58c206-f627-47a3-8a23-98721d8786f3,['textile'],197.09
f26239a5-a74f-462a-bd6b-bd0a71b31359,Charles,Torres,password123,1962-05-05,Female,(970)230-8200x18579,thansen@example.net,510871778,606 Michael Motorway,North Jennifermouth,Maine,Taiwan,84319,c2ebfa6d-04b5-479c-b778-f5241c761b2f,ad8cadff-48fb-4860-83e9-f62f36b80277,"['textile', 'education', 'technology']",8936.1
4257472c-c818-4869-9e0f-c41de646ecb9,Anthony,Rose,password123,1942-04-25,Male,281.673.8364,tammy36@example.org,127112155,10381 Jodi Rest,Rodriguezland,California,Uganda,45007,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,06965369-e050-4df0-8b18-41214af6eb5a,['education'],1416.97
a0bb638c-024f-42e1-907f-ad467b0b202d,Pamela,Reid,password123,1962-12-26,Male,+1-667-472-6704,michelle91@example.net,893543214,045 Christopher Passage,West Kimberlyshire,Wyoming,Bhutan,66523,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,ba6af66d-d0f3-4756-9498-74c2f323ce22,['textile'],4063.74
c77f8c07-3b91-4064-8130-114077fa7478,Jodi,Waters,password123,1998-05-02,Female,(344)989-1140x984,martinezlauren@example.org,421728485,112 Moore Road,Lake Crystalville,North Carolina,Jersey,95872,ff3d0f07-4ed6-4106-89cb-636bffc32d79,8a13ac3f-15e6-499b-8ca3-cb9b7d52f4f3,"['textile', 'technology', 'agriculture']",4432.53
8b35a874-956b-4915-81a2-3ce186f12ac9,Tammy,Castillo,password123,1988-03-21,Female,609.967.3882x6938,tturner@example.org,100508544,70657 Page Forest,Aliciaview,Nevada,Jamaica,72297,86eeabc2-f250-4fe9-91bf-3da6a5818c19,da12aa15-22e9-4ba9-94fb-b2e92de345c8,"['textile', 'technology', 'education']",8459.49
3710ca59-788d-4caa-8cda-9a7335e9f5f2,Patricia,Krause,password123,1964-04-18,Female,001-683-705-6865x5996,stevebenitez@example.org,952453633,3363 John Mission Apt. 685,North Karen,Arkansas,Liberia,57350,1bea3028-e80e-45dd-b04e-42fffc9f6b15,fd93b778-e9c7-4b89-924a-6611623495f3,['textile'],9514.05
2272e994-9e78-4840-b800-0ae95105edbb,Johnny,Moore,password123,1976-06-27,Female,001-379-536-4523x823,victoria99@example.org,797599077,251 Guzman Junctions Apt. 157,Goodstad,Iowa,Malawi,96843,e0b9e5f0-48f7-4df3-ba36-b6961696dcbd,dc88f94c-fd5b-414e-bfcf-b41b866abfff,"['education', 'technology', 'finance']",424.13
47b5deb7-195b-419e-9916-33c67503c7e4,Christina,Gates,password123,1994-01-31,Female,744.681.9810x92010,petersenjustin@example.net,744147769,2931 Lee Spur,West Cynthiahaven,Alabama,Malaysia,03691,3baa87d0-c52b-48f6-9957-d0a990dc6f70,caf4a1ea-1e42-4512-ba1c-df5ecd3c71df,"['textile', 'finance', 'education']",2625.02
177af533-f53a-44e9-b711-1ab8c05c56b1,Stacy,Parks,password123,1952-12-01,Male,654.368.6990x119,vhouse@example.org,855389193,1825 Troy Corner Apt. 114,Stewartberg,Massachusetts,Ecuador,09222,691c851d-b62e-4f33-a8fc-38718f52e7a4,d29129f1-cbdb-4529-b847-f001fa49b10a,['education'],7831.23
50605548-5695-4374-99f2-c82dc5d72cd9,Emma,Brown,password123,1993-06-14,Female,4332265386,millerkatie@example.net,888669111,78558 Ortiz Underpass Apt. 191,North Sean,Vermont,El Salvador,19996,2b85b3f5-cc19-4ec4-af09-5101f082dc79,1f62dbd1-111a-4b28-ae63-c4800ec42681,"['education', 'agriculture']",6558.93
6fc0c37c-6c56-4e6f-af51-9574f035c8a9,Mark,Hernandez,password123,1986-12-16,Female,460-646-4758,ehenry@example.com,949636714,7443 Bryant Fort,Morenochester,New Jersey,Lithuania,19714,02724760-be34-4386-b189-7936855a01de,19739f66-9ef3-458a-af99-d5b36aa9adc7,['education'],8390.22
25326049-0cf7-4799-a921-405f3cbb3215,Michaela,West,password123,1991-03-09,Female,+1-657-469-3940,angela50@example.net,238838105,62365 Hill Mall Suite 028,East Karenberg,Rhode Island,Benin,50215,b09547e1-210e-4e28-ac77-e424e5e9faf8,0fd674cc-35d2-4b8f-82fe-b6b09745ecdb,"['education', 'finance', 'agriculture']",9206.99
79bca84f-1072-45f3-ae0b-b2046e52dca3,Carrie,Mendoza,password123,1975-05-19,Male,+1-607-843-5590x0036,nicole68@example.org,912424426,96868 Snyder Port Suite 774,Dylanshire,New Jersey,Mongolia,12458,7b6db9f5-f2b8-4564-b188-09ff7ea95069,3fe1c7f4-94ac-485f-a4a9-65395db646f7,"['finance', 'technology']",4207.89
3ebe30a8-277d-4f5c-8952-e970c1496d7a,Brittany,Dixon,password123,1987-10-07,Male,001-917-954-5232,martinjenny@example.net,663601532,71700 Eddie Extensions,Owenshaven,Wyoming,Nicaragua,17128,691c851d-b62e-4f33-a8fc-38718f52e7a4,17184342-c6a2-460f-b952-2e15d0c96be0,"['textile', 'technology']",109.62
f5e010c6-dcdb-48db-babd-3e030c28d4af,Brian,Brooks,password123,1936-11-19,Male,(348)273-6591x65180,iperry@example.com,853854539,054 Rhodes Valleys,East Rachel,Louisiana,Benin,48131,02724760-be34-4386-b189-7936855a01de,7334b121-92a2-4e28-8344-87471f02557b,"['textile', 'finance']",2699.11
e09d0e56-87db-44ec-9039-90ae404a4a86,Bradley,Snow,password123,1977-04-10,Female,753.738.0571x7626,joseph85@example.com,674773433,94390 Christopher Hollow Apt. 826,Jeffreymouth,Ohio,Swaziland,40988,3b43f907-cef9-4575-a72d-9ba32acfc395,d476fae6-8d9e-443e-b43f-f93c62331a14,"['textile', 'finance', 'technology']",4482.75
733c8898-1b7c-4388-81d1-9a8ab6e06383,Tammy,Meza,password123,1955-03-24,Female,+1-425-649-0571x886,hernandezcristian@example.net,149069679,97870 Brown Ranch Apt. 431,Danielfurt,Georgia,United States of America,77147,6e16e19a-50f3-442e-9138-279acec4e635,e3af9ded-e188-4043-82f6-2771f42c4f4b,['education'],7510.39
82705623-6088-45d1-9574-50a53e5f4850,Brian,Mejia,password123,1965-07-05,Female,924.400.9250x69568,diane46@example.org,923573178,64499 Sparks Views,Zavalastad,Nebraska,Saint Barthelemy,84840,1d8d64e5-fe21-421d-928b-8d668e792bd9,85046f2f-7c8c-482d-b677-fe352fe44338,"['education', 'technology']",5321.5
5277d42e-d51a-4db4-885f-94dc0d574eb3,John,Ortiz,password123,1953-10-13,Male,596-733-1230x1215,travisbrandon@example.net,425846979,0783 Amber Forges,Lake Amanda,New Jersey,Bosnia and Herzegovina,15678,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,314c0f57-dfc6-4729-bb5a-e18891584ab1,"['textile', 'education']",6347.72
d7f0a287-2a2c-4c7d-9e61-65a14b0610cc,Alicia,Matthews,password123,1942-08-06,Male,+1-947-412-8252x4012,paul19@example.net,784656943,32558 Ortiz Loop,New Chaseport,Alaska,Maldives,76447,57162ebf-7275-4379-9f99-cf7e112ebae7,9d94a809-5660-431e-96fe-c77853d05f62,"['education', 'agriculture', 'technology']",3531.42
84c20bee-2f99-4778-8f57-93a8007ae44c,Russell,Diaz,password123,1956-06-21,Female,6709681958,elizabethvincent@example.org,516342249,91568 Leonard Unions Apt. 525,Lake Susan,Rhode Island,San Marino,75306,6f40a3e5-67eb-4516-84b5-580c591e4c84,0952b4bc-4547-4477-a1d0-1766fbb833d4,"['textile', 'agriculture', 'education']",1397.26
ad7bc6a6-3404-42cf-bb76-7f60f7d26c46,Justin,Bush,password123,1946-04-24,Female,980-322-7760x150,bwhitney@example.net,922618309,178 Smith Fields,North Justin,Texas,Burkina Faso,11546,3b43f907-cef9-4575-a72d-9ba32acfc395,84c35d59-7b86-471c-86e8-5f60ac21d034,['finance'],1455.76
1444cdcd-515a-448a-8b82-f046313ddf66,Amanda,Vaughan,password123,1951-02-04,Male,808-957-4031x9348,bhicks@example.net,436942597,4946 Judy Harbor Suite 776,South Pamelaview,Georgia,Serbia,46090,a2f96486-7b58-49d1-8602-77feaeb12725,0f929849-0f40-4409-9be6-b294f2de6eb9,['textile'],2272.0
ddfa02f8-aa3e-49ac-81d6-59ca3d7f3fb8,Heather,Scott,password123,1955-06-22,Male,356-268-1499x53170,phamjeffrey@example.com,984414746,598 Diana Cliff,New Michael,Massachusetts,Andorra,57652,e9ce12bc-0b12-4ed5-977a-305d4f622210,d296bc3c-f285-4280-9b45-5aa45074ab31,['finance'],5708.16
a5d9bdd1-06e6-43d2-ba39-fca131202430,Karen,Poole,password123,1964-12-24,Male,592-915-6653x236,kristinrodgers@example.org,43099182,8416 Nathan Locks Suite 377,Kristinborough,Idaho,Cuba,80537,f3fcd5f9-6e21-4fbd-b0ba-2c0a3a2bd024,e7a3573e-4178-473d-bc81-124e5b599d36,"['education', 'textile']",9662.97
c8b81b99-a17a-40a6-9795-46826a12b556,Richard,Khan,password123,1996-07-13,Female,(685)213-5334x66536,peckbrenda@example.com,833365630,1088 Camacho Via,Beasleychester,Wyoming,Italy,07933,32914ac7-a1ff-4f9b-b318-836a4f01aed5,fccc8e0b-49fd-426b-9e3e-c2350febe4d0,"['technology', 'education', 'textile']",2978.49
5f46081d-b452-4b7d-8196-68be4d0e3225,Amber,Hernandez,password123,1969-08-15,Male,(639)316-1089x298,karenmorris@example.org,880582379,039 Dakota Forges,East Timothyberg,Wyoming,South Africa,56786,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,88dd2993-343e-46db-8db6-ac783e39fe3d,"['technology', 'agriculture']",4390.36
7a72ee84-3aa5-4a74-a8a9-0a9be9673e48,Mitchell,Jones,password123,1972-09-01,Female,2694624382,tmcbride@example.com,292901750,2106 Blake Avenue,Port George,West Virginia,British Indian Ocean Territory (Chagos Archipelago),33003,150f753c-fc5a-4017-85f0-9bdeb6eebb22,1d20e647-2513-459a-9921-8c29f7fcf294,['finance'],8156.93
eb9bf894-4550-45da-b1d8-7e92e3e512ba,Andrew,Moore,password123,1974-05-16,Female,380.935.2957x65346,rileydavid@example.com,981142220,4266 Berger Locks,Heatherhaven,West Virginia,Iceland,18763,c2fdb153-b545-412c-9cac-c7ca4fc59edd,9613db10-a1b4-4262-9e4c-e5d6107ece75,['technology'],2818.45
48c63f98-9b4c-492a-81b7-fccdb6448889,Joseph,Gray,password123,1958-11-04,Female,001-398-661-4723,meganmunoz@example.org,370821058,205 Christopher Views Apt. 981,North William,Pennsylvania,San Marino,82633,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,5041382c-db6a-48e6-8e59-8315c2b712ca,['technology'],3407.02
72e48747-ff0b-4417-ac9e-d2733f373416,Christian,Dickerson,password123,1963-10-16,Male,(362)805-1166x5709,patrickcallahan@example.com,828295061,732 Key Wells Suite 106,Port Francesmouth,Nevada,Saint Barthelemy,64460,150f753c-fc5a-4017-85f0-9bdeb6eebb22,b2ce90f1-5fce-4f70-be54-24d5e55da0eb,"['finance', 'education']",3796.94
2220bd05-39a4-48b7-bb8d-4bd6fa365127,Jonathon,Diaz,password123,1982-04-10,Male,795-476-3212x078,dorothymoore@example.net,650923082,3081 Miranda Motorway,Port Kristenview,Hawaii,Tunisia,90121,2b85b3f5-cc19-4ec4-af09-5101f082dc79,caf4a1ea-1e42-4512-ba1c-df5ecd3c71df,"['technology', 'education']",158.13
a594605a-d18b-40f8-a94f-52276368cb83,Erik,Holmes,password123,1959-07-16,Female,881-729-8036,shelly07@example.net,572413306,5618 Frederick Forks Suite 076,Port Scott,Pennsylvania,Western Sahara,19003,43de0380-bdaf-4600-84b8-4bd44df6eeac,4cf21932-cb07-4b4f-bb50-8916ba051b59,['agriculture'],3920.21
099ddd71-609f-4a2d-9238-f31ad766f262,Jason,White,password123,1987-02-12,Female,(851)344-6799x153,tramirez@example.net,978692727,3233 Martin Row Suite 760,West Luketon,Utah,Djibouti,46877,e9ce12bc-0b12-4ed5-977a-305d4f622210,7fe89653-e923-4c47-815d-bdb6f03b4d9a,"['education', 'technology', 'textile']",637.71
f4eac381-d93b-47b3-bdfb-9650966c4249,Megan,White,password123,1973-09-17,Female,5399257784,zfernandez@example.com,236909249,4015 Garrison Garden Apt. 442,Rogersfort,New Mexico,Albania,40305,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,0f929849-0f40-4409-9be6-b294f2de6eb9,"['textile', 'agriculture']",6321.09
24b4b5ab-c184-4394-9492-75f7b46b5d13,Nicole,Murillo,password123,1943-03-18,Male,001-530-581-8292x2230,hwarner@example.com,310190768,744 Andrew Keys,East Lauren,West Virginia,Antarctica (the territory South of 60 deg S),14543,a8bff895-1cb2-47ae-b610-e7579bd6507b,38501cb1-3271-4f25-a99f-1d3505ca50a3,"['education', 'technology', 'finance']",3596.78
702d0d81-ecb5-4474-b960-174f23596976,Victoria,Mcconnell,password123,1933-05-15,Male,475-418-6230,vickieross@example.net,413694829,56582 Robinson Lodge Apt. 176,Aliciamouth,Hawaii,Sao Tome and Principe,96896,c2fdb153-b545-412c-9cac-c7ca4fc59edd,a98913b2-ff24-4078-9202-f78a26e2788c,"['textile', 'education', 'agriculture']",4624.52
db7f61a7-f8d6-4cc9-81ee-fb9ecbc00aa1,Jorge,Morris,password123,1953-09-12,Male,+1-248-543-4933,daymindy@example.com,796387837,447 Sarah Parks Apt. 289,Jenningshaven,Kansas,Paraguay,15843,7db308e2-8cc1-471c-9584-9629803062d9,d6d83797-5cf2-4935-a018-07410d8a0839,"['education', 'technology', 'agriculture']",1331.39
b331fd1c-9afa-4831-b7c6-f5679276685e,Shelley,Baldwin,password123,1976-09-15,Male,001-947-557-0336x31462,deannawilson@example.org,491492219,88711 Christopher Club,Anthonyport,Arizona,Western Sahara,45317,32914ac7-a1ff-4f9b-b318-836a4f01aed5,51ce6556-47f6-4782-9c2a-954e568b2b9a,"['education', 'textile', 'finance']",5633.63
e10b219a-ec7f-4df4-bf50-764824a048a4,Sara,Russell,password123,1970-01-26,Female,432-615-6954x939,nixonjessica@example.org,389937983,57212 Gordon Avenue Apt. 494,Port Kimberly,Georgia,Pitcairn Islands,72686,a8bff895-1cb2-47ae-b610-e7579bd6507b,ce495b59-b182-4a9e-b545-c6538f666712,['technology'],389.73
363840e2-12bd-4859-8277-26bc0e9bb756,Robert,Schmidt,password123,1949-11-15,Male,(245)728-9509x372,mary55@example.org,29161554,3330 Jennifer Haven,North Robertborough,Minnesota,Netherlands,60945,43de0380-bdaf-4600-84b8-4bd44df6eeac,7fc2183a-a241-453e-a9d5-83b7248ebecf,"['technology', 'education', 'finance']",6906.31
f7261d50-29ef-48c1-ba8d-25b6a1f35ba2,Holly,Johnson,password123,1995-05-29,Male,+1-204-726-6133,eric48@example.org,871857083,87403 Cohen Knoll Apt. 341,Rodneyfurt,Iowa,Macao,44578,2b0c321f-1720-4968-bab9-f94b867ae9be,9613db10-a1b4-4262-9e4c-e5d6107ece75,"['finance', 'agriculture']",1406.76
c009251f-cd96-487e-89d3-8556f8cea06a,Melanie,Barton,password123,1997-08-08,Male,318.330.6785,lauren11@example.org,976258192,80470 Schultz Fall Apt. 676,Nataliebury,Tennessee,Iran,39495,d91b0fad-6248-4136-b4b3-faf5806c73ad,25bbdfa7-451f-4d5b-8f0f-5d95c1c9c402,['education'],9614.68
30969b02-9046-4cbf-94aa-206a2f5c30a6,Lisa,Li,password123,1963-03-20,Male,001-530-871-5453x0319,jstewart@example.com,643498090,78491 Mark Oval,Mauriceberg,North Carolina,Saint Martin,65502,2be5556a-b3d6-4321-b915-af28ad7f7a85,00bddf40-3407-41b0-86b9-277023fc5866,['finance'],2418.5
f4676eec-dcee-409e-95e5-6578b9a6cdca,Laura,Green,password123,2002-07-03,Male,+1-852-997-9182x03009,hector73@example.net,493568654,75396 Pearson Hills Apt. 911,North Justin,Michigan,Chad,98711,2b0c321f-1720-4968-bab9-f94b867ae9be,37b8ec0a-f03d-48a1-b0e7-bb858fec3b6e,['finance'],2244.13
830bdd96-4a2a-4a6c-86ec-b0f1e37b2d62,Bethany,Silva,password123,1968-08-06,Female,(337)450-4828,tpratt@example.com,451757329,44682 Guerrero Village Apt. 189,Rileystad,Massachusetts,Luxembourg,06851,639cad89-9448-4c05-b396-704e4685885f,569e6bcb-affa-4ebf-8b68-24cbb70ec7c1,"['agriculture', 'technology']",4439.67
e9d279c3-df2a-46b5-9272-2fcba4a8b3d7,Pedro,Wilson,password123,1962-01-29,Male,001-570-937-7862x198,mshaw@example.org,717040011,38552 Figueroa Wells Apt. 867,Floydburgh,New Mexico,Brunei Darussalam,55656,d91b0fad-6248-4136-b4b3-faf5806c73ad,ef8cc144-e233-44ac-a9d8-5fb6103608eb,"['textile', 'technology', 'agriculture']",6735.1
39b84634-4185-4b92-abdf-5b5f6cd3ed36,Brian,Chavez,password123,1981-11-04,Female,899-413-9167x180,torressean@example.com,822642262,8551 Jessica Crest,Prattland,Maine,British Indian Ocean Territory (Chagos Archipelago),39374,1c251091-25c8-4ec3-ae6f-ba83e0827c1e,f22a09a1-60fe-4763-a8eb-a29c53c97b27,"['finance', 'education', 'textile']",7906.56
7c5d03e5-79ef-4ca0-b9c4-d32e0fe6bb69,Cheryl,Powell,password123,1979-10-16,Male,001-697-962-1267x9416,mcmillanluis@example.org,494285950,407 Harmon Locks,West Douglas,Arkansas,Panama,59189,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,2ff36751-4fe7-42c2-a1ed-8d289c908848,['technology'],5504.79
29be5b5a-0c29-4e76-8863-00bd912166f8,Gregory,Bryant,password123,1988-08-26,Female,(424)831-0982,ramirezshane@example.net,891093846,7704 Melissa Square,East Richard,New Mexico,New Zealand,34050,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,f314ffef-cd85-44d1-996e-9002f23c7ea5,"['technology', 'education', 'textile']",8905.88
7c07cc9a-d760-4929-a1a5-b1919deeab86,James,Wong,password123,1960-11-08,Female,8955203287,wolfamber@example.com,434850380,87886 Cain Junction,Perryshire,South Carolina,Kuwait,28897,85785025-6b4c-4f73-9f3a-9a07dbe4b229,95eb7172-6f83-4643-a948-feeff617da10,"['finance', 'education']",3685.1
b0ed6d9f-5507-4959-9fbc-7682f632792a,Lawrence,Stewart,password123,1991-09-28,Female,751-343-8250x441,karenmiller@example.com,780501154,195 Susan Mission Apt. 131,Madisonfurt,Idaho,Palau,34748,43de0380-bdaf-4600-84b8-4bd44df6eeac,15b086e1-6a3e-47b3-b23c-7ef8b181edae,"['finance', 'textile']",8231.5
dd70c017-c003-4864-a1b1-dd02db01a8ac,Rachel,Barron,password123,1956-10-03,Male,972.840.2746,oevans@example.org,358847346,96577 Daniel Union,Michaelchester,South Carolina,Thailand,97219,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,fc5756bd-f9f5-4179-b4e2-861631a43f59,['education'],1279.66
37c1468e-33c1-40d1-bf29-5c5265b59453,Christopher,Chang,password123,1977-02-19,Male,+1-579-312-3125,jenniferpittman@example.net,230649757,447 Brown Glen Apt. 738,West Michelle,Rhode Island,Ireland,30272,da096f46-bef9-4996-b4b4-377ea09791db,5e823ba4-4147-484c-aa72-4ac2d69bc69f,['agriculture'],1053.02
ebc9a6ab-c3b4-4450-8b2a-434010e698a2,James,Johnson,password123,1942-05-27,Female,(296)734-0614x6378,amartin@example.com,987136430,57690 Crawford Throughway,Karenland,West Virginia,Bahrain,82908,0527553d-ebe5-4422-aca1-83bd08ec87a1,ee9f7e7d-b0fa-4bb1-93cf-cbe30bac2d2f,['finance'],1005.79
bd9ecd81-4ff8-4e2f-b9d3-2c0db8d5340f,Kenneth,Joseph,password123,1974-09-08,Female,277-396-8080x8629,nicolebutler@example.net,232079350,71162 Miller Mission,West Patrick,Louisiana,Antigua and Barbuda,95119,ff0b7efa-b8ac-4d40-806a-ab268fed7301,c8bc68eb-0e05-434b-b00d-7a033b49477e,"['technology', 'textile']",3713.4
24cb0bc4-5490-4cb6-b2f6-bdcdb7e29224,Kimberly,Bates,password123,1962-08-09,Male,460-219-5129,hwood@example.org,587696689,8021 Williams Burgs,East Pamelaville,Alaska,Vanuatu,35917,c98eb443-0a39-476c-b59b-8aa06732e3c9,e0ec67a9-a185-4923-abdf-3fd57f01e7f7,"['textile', 'agriculture']",3379.2
5513fbf5-3af6-45b0-bcc0-60b1c7ced7db,Christopher,Marsh,password123,1990-04-11,Female,(640)948-8202,staceyyoung@example.com,575720776,1336 Joshua Landing,Acevedohaven,West Virginia,Austria,98930,c2ebfa6d-04b5-479c-b778-f5241c761b2f,c56194ec-7f18-4d0b-ac6a-4a20d3fffe32,"['education', 'textile', 'finance']",4832.0
41672c91-b4ed-4426-995b-ec0423c03347,Kyle,Snyder,password123,1946-05-17,Male,+1-394-983-1220,richardbarrett@example.org,16049533,367 Heath Plains Suite 416,Donnabury,New York,Reunion,27784,1c251091-25c8-4ec3-ae6f-ba83e0827c1e,9aed560e-cc42-4c89-acc2-946a9b989cd3,"['education', 'textile', 'technology']",6494.92
b42bd32a-6904-4cc9-8eef-c6f6a073b0f3,Derrick,Mitchell,password123,1935-02-13,Female,649-811-0634x558,leonardwilson@example.com,465668348,5366 Santiago Stravenue,Benjaminport,Arizona,Guinea,51248,8e5bcc3a-ff53-4759-9661-ee501110600a,39db9ce1-9ae1-4cc8-b958-ddb2ced4db5c,"['agriculture', 'technology']",5327.61
2c67674b-f279-4e8f-9a28-f96d76042ea7,Anthony,Tran,password123,1961-09-25,Female,432.452.1207x50191,bporter@example.net,976483304,8352 Melton Islands,Diazchester,Rhode Island,Christmas Island,02675,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,a4d32811-b217-4e76-9bdb-e22b8a51397c,['technology'],9871.7
9bba4702-0bf3-48de-bcc7-7362774ff59c,Andrew,Williams,password123,1945-08-02,Female,658.814.2154x25710,scottomar@example.org,157339907,202 Adam Pines,West Raymondburgh,Tennessee,Rwanda,03420,691c851d-b62e-4f33-a8fc-38718f52e7a4,4c6ffeec-9acb-46fe-a05f-2586295ae676,"['textile', 'technology']",6879.86
906c3c94-7c20-49bb-896c-9253b5439081,Krystal,Brown,password123,1946-10-08,Male,(342)237-8490,laura70@example.net,606942098,9312 Michele Ramp Apt. 744,Lucaston,Colorado,United States of America,22070,d87ba2ed-9c08-4678-adc6-fe28adc77d98,cdaac0d5-3abb-497e-8335-7147cdf6b59b,['finance'],521.33
